country_code,density,fertility_rate,land_area,median_age,migrants,population,urban_pop_rate,world_share
AFG,60,4.6,652860,18.0,-62920.0,38928346,0.25,0.005
ALB,105,1.6,27400,36.0,-14000.0,2877797,0.63,0.0004
DZA,18,3.1,2381740,29.0,-10000.0,43851044,0.73,0.005600000000000001
AND,164,,470,,,77265,0.88,0.0
AGO,26,5.6,1246700,17.0,6413.0,32866272,0.67,0.0042
ATG,223,2.0,440,34.0,0.0,97929,0.26,0.0
AZE,123,2.1,82658,32.0,1200.0,10139177,0.56,0.0013
ARG,17,2.3,2736690,32.0,4800.0,45195774,0.93,0.0058
AUS,3,1.8,7682300,38.0,158246.0,25499884,0.86,0.0033
AUT,109,1.5,82409,43.0,65000.0,9006398,0.57,0.0012
BHS,39,1.8,10010,32.0,1000.0,393244,0.86,0.0001
BHR,2239,2.0,760,32.0,47800.0,1701575,0.89,0.0002
BGD,1265,2.1,130170,28.0,-369501.0,164689383,0.39,0.0211
ARM,104,1.8,28470,35.0,-4998.0,2963243,0.63,0.0004
BRB,668,1.6,430,40.0,-79.0,287375,0.31,0.0
BEL,383,1.7,30280,42.0,48000.0,11589623,0.98,0.0015
BTN,20,2.0,38117,28.0,320.0,771608,0.46,0.0001
BOL,11,2.8,1083300,26.0,-9504.0,11673021,0.69,0.0015
BIH,64,1.3,51000,43.0,-21585.0,3280819,0.52,0.0004
BRA,25,1.7,8358140,33.0,21200.0,212559417,0.88,0.0273
BLZ,17,2.3,22810,25.0,1200.0,397628,0.46,0.0001
BRN,83,1.8,5270,32.0,0.0,437479,0.8,0.0001
BGR,64,1.6,108560,45.0,-4800.0,6948445,0.76,0.0009
BLR,47,1.7,202910,40.0,8730.0,9449323,0.79,0.0012
KHM,95,2.5,176520,26.0,-30000.0,16718965,0.24,0.0021
CMR,56,4.6,472710,19.0,-4800.0,26545863,0.56,0.0034
CAN,4,1.5,9093510,41.0,242032.0,37742154,0.81,0.0048
CPV,138,2.3,4030,28.0,-1342.0,555987,0.68,0.0001
CAF,8,4.8,622980,18.0,-40000.0,4829767,0.43,0.0006
LKA,341,2.2,62710,34.0,-97986.0,21413249,0.18,0.0027
TCD,13,5.8,1259200,17.0,2000.0,16425864,0.23,0.0021
CHL,26,1.7,743532,35.0,111708.0,19116201,0.85,0.0025
CHN,153,1.7,9388211,38.0,-348399.0,1439323776,0.61,0.1847
TWN,673,1.2,35410,42.0,30001.0,23816775,0.79,0.0031
COL,46,1.8,1109500,31.0,204796.0,50882891,0.8,0.006500000000000001
COG,16,4.5,341500,19.0,-4000.0,5518087,0.7,0.0007000000000000001
COD,40,6.0,2267050,17.0,23861.0,89561403,0.46,0.0115
CRI,100,1.8,51060,33.0,4200.0,5094118,0.8,0.0007000000000000001
HRV,73,1.4,55960,44.0,-8001.0,4105267,0.58,0.0005
CUB,106,1.6,106440,42.0,-14400.0,11326616,0.78,0.0015
CYP,131,1.3,9240,37.0,5000.0,1207359,0.67,0.0002
CZE,139,1.6,77240,43.0,22011.0,10708981,0.74,0.0014000000000000002
BEN,108,4.9,112760,19.0,-2000.0,12123200,0.48,0.0016
DNK,137,1.8,42430,42.0,15200.0,5792202,0.88,0.0007000000000000001
DMA,96,,750,,,71986,0.74,0.0
DOM,225,2.4,48320,28.0,-30000.0,10847910,0.85,0.0014000000000000002
ECU,71,2.4,248360,28.0,36400.0,17643054,0.63,0.0023
SLV,313,2.1,20720,28.0,-40539.0,6486205,0.73,0.0008
GNQ,50,4.6,28050,22.0,16000.0,1402985,0.73,0.0002
ETH,115,4.3,1000000,19.0,30000.0,114963588,0.21,0.0147
ERI,35,4.1,101000,19.0,-39858.0,3546421,0.63,0.0005
EST,31,1.6,42390,42.0,3911.0,1326535,0.68,0.0002
FJI,49,2.8,18270,28.0,-6202.0,896445,0.59,0.0001
FIN,18,1.5,303890,43.0,14000.0,5540720,0.86,0.0007000000000000001
FRA,119,1.9,547557,42.0,36527.0,65273511,0.82,0.0084
DJI,43,2.8,23180,27.0,900.0,988000,0.79,0.0001
GAB,9,4.0,257670,23.0,3260.0,2225734,0.87,0.0003
GEO,57,2.1,69490,38.0,-10000.0,3989167,0.58,0.0005
GMB,239,5.3,10120,18.0,-3087.0,2416668,0.59,0.0003
DEU,240,1.6,348560,46.0,543822.0,83783942,0.76,0.0107
GHA,137,3.9,227540,22.0,-10000.0,31072940,0.57,0.004
GRC,81,1.3,128900,46.0,-16000.0,10423054,0.85,0.0013
GRD,331,2.1,340,32.0,-200.0,112523,0.35,0.0
GTM,167,2.9,107160,23.0,-9215.0,17915568,0.52,0.0023
GIN,53,4.7,245720,18.0,-4000.0,13132795,0.39,0.0017
GUY,4,2.5,196850,27.0,-6000.0,786552,0.27,0.0001
HTI,414,3.0,27560,24.0,-35000.0,11402528,0.57,0.0015
VAT,2003,,0,,,801,,0.0
HND,89,2.5,111890,24.0,-6800.0,9904607,0.57,0.0013
HUN,107,1.5,90530,43.0,6000.0,9660351,0.72,0.0012
ISL,3,1.8,100250,37.0,380.0,341243,0.94,0.0
IND,464,2.2,2973190,28.0,-532687.0,1380004385,0.35,0.177
IDN,151,2.3,1811570,30.0,-98955.0,273523615,0.56,0.0351
IRN,52,2.2,1628550,32.0,-55000.0,83992949,0.76,0.0108
IRQ,93,3.7,434320,21.0,7834.0,40222493,0.73,0.0052
IRL,72,1.8,68890,38.0,23604.0,4937786,0.63,0.0006
ISR,400,3.0,21640,30.0,10000.0,8655535,0.93,0.0011
ITA,206,1.3,294140,47.0,148943.0,60461826,0.69,0.0078
CIV,83,4.7,318000,19.0,-8000.0,26378274,0.51,0.0034
JAM,273,2.0,10830,31.0,-11332.0,2961167,0.55,0.0004
JPN,347,1.4,364555,48.0,71560.0,126476461,0.92,0.016200000000000003
KAZ,7,2.8,2699700,31.0,-18000.0,18776707,0.58,0.0024
JOR,115,2.8,88780,24.0,10220.0,10203134,0.91,0.0013
KEN,94,3.5,569140,20.0,-10000.0,53771296,0.28,0.0069
KOR,527,1.1,97230,44.0,11731.0,51269185,0.82,0.0066
KWT,240,2.1,17820,37.0,39520.0,4270571,,0.0005
KGZ,34,3.0,191800,26.0,-4000.0,6524195,0.36,0.0008
LAO,32,2.7,230800,24.0,-14704.0,7275560,0.36,0.0009
LBN,667,2.1,10230,30.0,-30012.0,6825445,0.78,0.0009
LVA,30,1.7,62200,44.0,-14837.0,1886198,0.69,0.0002
LBR,53,4.4,96320,19.0,-5000.0,5057681,0.53,0.0006
LBY,4,2.3,1759540,29.0,-1999.0,6871292,0.78,0.0009
LIE,238,,160,,,38128,0.15,0.0
LTU,43,1.7,62674,45.0,-32780.0,2722289,0.71,0.0003
LUX,242,1.5,2590,40.0,9741.0,625978,0.88,0.0001
MDG,48,4.1,581795,20.0,-1500.0,27691018,0.39,0.0036
MYS,99,2.0,328550,30.0,50000.0,32365999,0.78,0.0042
MDV,1802,1.9,300,30.0,11370.0,540544,0.35,0.0001
MLT,1380,1.5,320,43.0,900.0,441543,0.93,0.0001
MRT,5,4.6,1030700,20.0,5000.0,4649658,0.57,0.0006
MUS,626,1.4,2030,37.0,0.0,1271768,0.41,0.0002
MEX,66,2.1,1943950,29.0,-60000.0,128932753,0.84,0.0165
MCO,26337,,1,,,39242,,0.0
